"subjectId","activityLabel","frequencyDomainBodyAngularVelocityJerkMagnitudeMean","frequencyDomainBodyAngularVelocityJerkMagnitudeStd","frequencyDomainBodyAngularVelocityMagnitudeMean","frequencyDomainBodyAngularVelocityMagnitudeStd","frequencyDomainBodyAngularVelocityMeanX","frequencyDomainBodyAngularVelocityMeanY","frequencyDomainBodyAngularVelocityMeanZ","frequencyDomainBodyAngularVelocityStdX","frequencyDomainBodyAngularVelocityStdY","frequencyDomainBodyAngularVelocityStdZ","frequencyDomainBodyLinearAccelerationJerkMagnitudeMean","frequencyDomainBodyLinearAccelerationJerkMagnitudeStd","frequencyDomainBodyLinearAccelerationJerkMeanX","frequencyDomainBodyLinearAccelerationJerkMeanY","frequencyDomainBodyLinearAccelerationJerkMeanZ","frequencyDomainBodyLinearAccelerationJerkStdX","frequencyDomainBodyLinearAccelerationJerkStdY","frequencyDomainBodyLinearAccelerationJerkStdZ","frequencyDomainBodyLinearAccelerationMagnitudeMean","frequencyDomainBodyLinearAccelerationMagnitudeStd","frequencyDomainBodyLinearAccelerationMeanX","frequencyDomainBodyLinearAccelerationMeanY","frequencyDomainBodyLinearAccelerationMeanZ","frequencyDomainBodyLinearAccelerationStdX","frequencyDomainBodyLinearAccelerationStdY","frequencyDomainBodyLinearAccelerationStdZ","timeDomainBodyAngularVelocityJerkMagnitudeMean","timeDomainBodyAngularVelocityJerkMagnitudeStd","timeDomainBodyAngularVelocityJerkMeanX","timeDomainBodyAngularVelocityJerkMeanY","timeDomainBodyAngularVelocityJerkMeanZ","timeDomainBodyAngularVelocityJerkStdX","timeDomainBodyAngularVelocityJerkStdY","timeDomainBodyAngularVelocityJerkStdZ","timeDomainBodyAngularVelocityMagnitudeMean","timeDomainBodyAngularVelocityMagnitudeStd","timeDomainBodyAngularVelocityMeanX","timeDomainBodyAngularVelocityMeanY","timeDomainBodyAngularVelocityMeanZ","timeDomainBodyAngularVelocityStdX","timeDomainBodyAngularVelocityStdY","timeDomainBodyAngularVelocityStdZ","timeDomainBodyLinearAccelerationJerkMagnitudeMean","timeDomainBodyLinearAccelerationJerkMagnitudeStd","timeDomainBodyLinearAccelerationJerkMeanX","timeDomainBodyLinearAccelerationJerkMeanY","timeDomainBodyLinearAccelerationJerkMeanZ","timeDomainBodyLinearAccelerationJerkStdX","timeDomainBodyLinearAccelerationJerkStdY","timeDomainBodyLinearAccelerationJerkStdZ","timeDomainBodyLinearAccelerationMagnitudeMean","timeDomainBodyLinearAccelerationMagnitudeStd","timeDomainBodyLinearAccelerationMeanX","timeDomainBodyLinearAccelerationMeanY","timeDomainBodyLinearAccelerationMeanZ","timeDomainBodyLinearAccelerationStdX","timeDomainBodyLinearAccelerationStdY","timeDomainBodyLinearAccelerationStdZ","timeDomainGravityLinearAccelerationMagnitudeMean","timeDomainGravityLinearAccelerationMagnitudeStd","timeDomainGravityLinearAccelerationMeanX","timeDomainGravityLinearAccelerationMeanY","timeDomainGravityLinearAccelerationMeanZ","timeDomainGravityLinearAccelerationStdX","timeDomainGravityLinearAccelerationStdY","timeDomainGravityLinearAccelerationStdZ"
2,"walkingDownstairs",-0.073686639747619,-0.162867407078431,-0.16085351935098,-0.13454621975,-0.134037763330952,-0.0794545994313725,-0.0827364880770833,-0.225176345380952,-0.161285260321569,-0.0720088196479167,-0.0887220476229167,-0.158808587690476,-0.0654903234928571,-0.124870351960784,-0.114177233202083,-0.199568516552381,-0.0718643812372549,-0.0642879177458333,-0.0563757343571429,-0.0846868458823529,0.00130353883095239,-0.105029496843137,-0.0799232333791667,-0.174022313259524,-0.0918112409980392,-0.0761442711229167,-0.110747910788235,-0.0549520579270833,-0.0851867335208333,-0.159229436219048,-0.0611606447843137,-0.061736828,-0.123837603785714,-0.107252389862745,-0.0750515687916667,-0.107929695309524,-0.076840688925,-0.087025764752381,-0.0836227903372549,-0.102689295666667,-0.0566684007619048,-0.0608730459627451,-0.0870196784166667,-0.099960247927451,-0.0609365958104167,-0.0255522294761905,-0.0948348426235294,-0.110751646295833,-0.159616164067381,-0.130940110817647,-0.12370467725625,-0.0594197605309524,-0.167096523397917,-0.140184383285714,-0.163853398023529,-0.114718103085417,-0.049844110147619,-0.137689158568627,-0.148866806888235,-0.137663528270833,-0.145629063954167,-0.162760708764286,-0.147623731941176,-0.0864199044583333,-0.112727645909524,-0.0996895938201961
2,"walkingUpstairs",-0.22967839875,-0.240276583744444,-0.242423850653704,-0.262333894959524,-0.297284260958333,-0.212801275988889,-0.24219441147619,-0.265435143625,-0.207068383037037,-0.211762658,-0.226294089407619,-0.233913156404167,-0.3020780243125,-0.313144078296296,-0.25384793407381,-0.305713298291667,-0.243111336605556,-0.244355029421429,-0.227600208675,-0.25745257492963,-0.280755484202083,-0.256962961055556,-0.25679987547619,-0.28223988445,-0.261771254490741,-0.274526997642857,-0.295556831907407,-0.314640792738095,-0.328918402019048,-0.398382432311458,-0.343848877716667,-0.334541321333333,-0.304365619166667,-0.295332134648148,-0.303163107066429,-0.309870893145833,-0.325267249509524,-0.332512811010417,-0.302810609685185,-0.287337289354762,-0.321954309416667,-0.290562515462963,-0.265327845020833,-0.239795205074074,-0.269395279619048,-0.291041541270833,-0.261502571272222,-0.268277913452381,-0.324480580729167,-0.279341650087037,-0.30747272497619,-0.333229280708333,-0.21152921197619,-0.205923195604167,-0.223929541166667,-0.175130709414286,-0.169271916714583,-0.22329882222963,-0.288004825518519,-0.264578664788095,-0.261094479690476,-0.235664678591667,-0.269025333216667,-0.269334110190476,-0.277028341354167,-0.258789598444444
3,"laying",-0.758648912391667,-0.713482120535088,-0.774240862580702,-0.710412046713043,-0.793554690065,-0.703670931294737,-0.760880774144927,-0.732290014886667,-0.745098771350877,-0.757062902730435,-0.704879480697101,-0.692275441281667,-0.711016378933333,-0.718005084614035,-0.684115022550725,-0.700740561018333,-0.790359535105263,-0.748606139347826,-0.733384519916667,-0.703876713014035,-0.771601036883333,-0.637127780366491,-0.693045246663768,-0.694665618216667,-0.710275504898246,-0.696524827101449,-0.714750108491228,-0.759699571405797,-0.727891833504348,-0.70021966548,-0.731036812196491,-0.70589990757971,-0.722831688138333,-0.695913017157895,-0.726079174152174,-0.725379073254167,-0.748177362968116,-0.77366509579,-0.71532140245614,-0.786413783086957,-0.788451883183333,-0.652908752238596,-0.770738195891667,-0.687080131210526,-0.714840443033333,-0.727240856193333,-0.808213411794737,-0.725478844421739,-0.77477128735,-0.699794615949123,-0.675526501457971,-0.675933608838333,-0.756692326302899,-0.75019074894,-0.823637533878947,-0.813590159794203,-0.808600054051667,-0.713716223767377,-0.764120194052632,-0.702901119944928,-0.799113704855072,-0.755731946638333,-0.754375243754386,-0.79605564087058,-0.749291350245,-0.688595149159649
3,"sitting",-0.720239576825,-0.700227656618667,-0.653681907054667,-0.614729593615385,-0.773930578238095,-0.75476319214,-0.715765521076923,-0.757416108804762,-0.735842890296,-0.660870532641026,-0.644937885038462,-0.667309810833333,-0.712400644347619,-0.693006686546667,-0.653911007820513,-0.715298205285714,-0.685087045145333,-0.582491103615385,-0.748991299619048,-0.70766292634,-0.77471359687619,-0.776106297234667,-0.749612821179487,-0.681851225357143,-0.689945719453333,-0.730193538179487,-0.764952780790667,-0.737625271025641,-0.729059437230769,-0.71385100947381,-0.69243003526,-0.665544734333333,-0.657531236704762,-0.714699261042667,-0.7094348856,-0.75864447252619,-0.697350921282051,-0.704052190452381,-0.76166290432,-0.767825890838462,-0.780188250835714,-0.794716189456,-0.717160293714286,-0.775327905481333,-0.650228542410256,-0.616590823380952,-0.687789642367467,-0.66882288124359,-0.686684085952381,-0.792049035844,-0.679912879394872,-0.693294680043333,-0.638719456076923,-0.663362422554762,-0.683553521152533,-0.637883370820513,-0.758524975888095,-0.724411480933333,-0.693870023488,-0.657361708835897,-0.746104184076923,-0.71376191552381,-0.672706061964,-0.616830386846154,-0.666034122380952,-0.677976365906667
3,"standing",-0.684474788968254,-0.687273253991667,-0.696092072998333,-0.70446279505,-0.728544525253968,-0.728257630585,-0.742382115266667,-0.712188144698413,-0.701168011483333,-0.723225554216667,-0.689889609693333,-0.68880594283527,-0.737040488173016,-0.751903255933333,-0.755602322116667,-0.753591862761905,-0.754728979305,-0.757161096066667,-0.698205281190476,-0.680081202003333,-0.725023728801587,-0.726607536876667,-0.735064242275,-0.727066233234921,-0.712114416245,-0.730618087901667,-0.729736840485,-0.743342978366667,-0.71905562404,-0.714110165808095,-0.71423059317,-0.729161060048333,-0.723211351085714,-0.742837096751667,-0.74064984645,-0.722967665730159,-0.682757302823333,-0.671096050444444,-0.679111675976667,-0.686765829265167,-0.658719743846032,-0.707636850811667,-0.728789029507936,-0.736587407133333,-0.709388040483333,-0.698711265857143,-0.69048511135,-0.703343402816667,-0.672571295904762,-0.680317781183333,-0.755761635023333,-0.736239896031746,-0.69559540165,-0.680033371793651,-0.682322659951667,-0.693794980731667,-0.661835278047619,-0.68963420465,-0.73709525025,-0.7495138721,-0.69801339167,-0.699062669085714,-0.701655436883333,-0.70851573515,-0.696402618603175,-0.701208513833333
3,"walking",-0.319799965298246,-0.353425334398246,-0.363652398689474,-0.295612964833333,-0.362096748638596,-0.310576418557895,-0.27913787167,-0.318665116614035,-0.290851805515789,-0.28409643725,-0.273344591113333,-0.298116205280702,-0.390715736233333,-0.367453053317544,-0.30607512462,-0.370892639333333,-0.356280789210526,-0.313073833491667,-0.271351242340351,-0.32236934477193,-0.334146986882456,-0.409634028561404,-0.307203879833333,-0.383743762950877,-0.407693647722807,-0.377758075491667,-0.368903348612281,-0.30261663855,-0.299411973195,-0.28733700374386,-0.302087225368421,-0.280425234121667,-0.275627149415789,-0.278009273507544,-0.262366165283333,-0.338060025475439,-0.255279098409667,-0.328652341966667,-0.356634409331579,-0.275882642713333,-0.221543537031579,-0.283592706392281,-0.317103867408772,-0.339589962852632,-0.347415068988333,-0.335586474157895,-0.322383765477193,-0.3003008992,-0.329911230382456,-0.270339535112281,-0.3069079182,-0.304787236107018,-0.254960188523333,-0.317490994354561,-0.376936534501754,-0.336887544166667,-0.318665292315789,-0.329606626577193,-0.336064150719298,-0.28793325375,-0.33401918975,-0.297232405155614,-0.305768156842105,-0.338703311361667,-0.312465283652632,-0.299059190807018
3,"walkingDownstairs",-0.254490590979487,-0.271688810614815,-0.238486934590741,-0.33191871827963,-0.192720840023077,-0.229752140909259,-0.192139825503704,-0.177478262230769,-0.18672484962963,-0.211410127946296,-0.283421453551852,-0.268934726512821,-0.197176254717949,-0.257492799462963,-0.262462490885185,-0.159400477402564,-0.218961286703704,-0.176514728277778,-0.154668365974359,-0.16728033302037,-0.229498013310256,-0.297143370796296,-0.260976238574074,-0.236259757205128,-0.251645966364815,-0.285634212351852,-0.268449399068519,-0.284993684925926,-0.200674527296296,-0.272085829210256,-0.194407484884815,-0.215727429744444,-0.206669791807692,-0.235592047796296,-0.220871143125926,-0.253461806828205,-0.213746837077778,-0.2478741335,-0.207281694103519,-0.173058363388889,-0.249707995712821,-0.251529296866667,-0.232449030153846,-0.24094351787037,-0.257861878359259,-0.289735334223077,-0.207519127055556,-0.287935337237037,-0.272463722710513,-0.268071243342593,-0.175769856505556,-0.216896981353846,-0.280322263222222,-0.214637846454795,-0.147980284327778,-0.158231626796296,-0.262612209294872,-0.20802950282963,-0.232328814833333,-0.270426743831481,-0.274923999351852,-0.256773065641026,-0.210050165185185,-0.225703027283333,-0.174234939038462,-0.274840295233333
3,"walkingUpstairs",-0.312276210282051,-0.279449291246377,-0.394064190921739,-0.340257889112754,-0.379213126717949,-0.327890086649275,-0.40773883672029,-0.310020347569231,-0.383603958352174,-0.350691761286957,-0.33974238234913,-0.314743710733333,-0.409790301574359,-0.309493607115942,-0.370627648468116,-0.379381305197436,-0.384932005156522,-0.309385054347826,-0.365931038923077,-0.367374722990435,-0.459909875589744,-0.354633630094203,-0.391656650002899,-0.421347025153846,-0.400347193318841,-0.364732348431884,-0.34396394936087,-0.366787824766667,-0.409463851449275,-0.392133070448718,-0.386914137650725,-0.328499958695652,-0.424099580430769,-0.344899219927536,-0.383073443594203,-0.332532830564103,-0.365660507762319,-0.34619462088718,-0.319442862663768,-0.362075101376812,-0.370336493564103,-0.352207533926087,-0.382069116269231,-0.292889436086957,-0.332614943401449,-0.369813310205128,-0.36078238042029,-0.349892226162319,-0.363973565307692,-0.346038359710145,-0.368391791128986,-0.33452531195641,-0.321986096043478,-0.297075316487179,-0.380045360536667,-0.362672799230435,-0.415987018769231,-0.350669864942029,-0.364281661573913,-0.310512072913044,-0.396735135102899,-0.336524594538462,-0.405494676695652,-0.30235511415942,-0.378658890846154,-0.362556536106812
4,"laying",-0.75135529,-0.689994634977083,-0.71395808283125,-0.643339014584211,-0.710498797340351,-0.742346556816667,-0.772128382298246,-0.782329588824561,-0.830333944583333,-0.781452789614035,-0.741785715175439,-0.75068701507193,-0.711305833596491,-0.6893431865875,-0.640413636499246,-0.72527526293807,-0.789777220614583,-0.723624321935088,-0.783269237162281,-0.748469402416667,-0.755591114392982,-0.708858770083333,-0.722203756807018,-0.779048151070175,-0.667257003935417,-0.637041639480702,-0.788615488083333,-0.765440938821053,-0.803718895842105,-0.756612079536842,-0.712931994304167,-0.709803848026316,-0.731030972763158,-0.664714669770833,-0.695443149894737,-0.734761143435088,-0.715926335049123,-0.701774222508772,-0.801344216833333,-0.791908737210526,-0.734236109701754,-0.779009106583333,-0.660732776822807,-0.775488028020833,-0.695587110285965,-0.681351567473684,-0.72646195809375,-0.6618824943,-0.64956028643193,-0.717265354654167,-0.630348453073684,-0.644636136094737,-0.737127992045439,-0.762216030877193,-0.817263644333333,-0.789333512877193,-0.757461041752632,-0.767977872583333,-0.7288784899375,-0.683402416385965,-0.821099562280702,-0.748938436040175,-0.727434447608333,-0.698259503110526,-0.71476865554386,-0.64803205356875
4,"sitting",-0.760286467511111,-0.83357114215,-0.781531480055556,-0.724610843731961,-0.667558188130756,-0.738382710611111,-0.780689437470588,-0.715018554848889,-0.717854015492593,-0.668702912223529,-0.727209503294118,-0.827075291321333,-0.729556592244444,-0.754769536851852,-0.730318831529412,-0.593927627622222,-0.687597095407407,-0.740974312647059,-0.822966910333333,-0.773954952351852,-0.735351399111111,-0.718104782814815,-0.76379474415098,-0.777213219126029,-0.679547844535185,-0.674604700470588,-0.670254829592593,-0.698724606735294,-0.735431922001961,-0.717781267155556,-0.679541347990741,-0.635241242705882,-0.654076826677778,-0.75874444637037,-0.772575542686274,-0.7167155224,-0.733505790368628,-0.683429290022222,-0.71467364965,-0.646318215333333,-0.686878834355556,-0.67898390587037,-0.668031476,-0.683435860648148,-0.695394286464706,-0.748859007417778,-0.715863111962963,-0.633435080006667,-0.6799989866,-0.748669102876111,-0.74868093722549,-0.655359989908889,-0.804087917654902,-0.665934243266667,-0.777500816481482,-0.714570693392157,-0.730431981688222,-0.741378045990741,-0.662169401148148,-0.636629699941176,-0.755130302588235,-0.729500867957778,-0.705927996401852,-0.635808850803922,-0.764678534808889,-0.750255605227778
4,"standing",-0.783030816858125,-0.753578827781818,-0.776905135560606,-0.792526563833333,-0.731207513028333,-0.698140739186667,-0.648852766438018,-0.64068291691375,-0.679189810471212,-0.675464216435185,-0.713619505298148,-0.756230757666667,-0.777281692710417,-0.729923076878788,-0.706640891814815,-0.716288203729167,-0.69153968380303,-0.658651477825926,-0.7403716544375,-0.755302059939394,-0.73465385048125,-0.754716211969697,-0.785217411592593,-0.717891548558333,-0.782226781075758,-0.809251158962963,-0.700604800684849,-0.694970861296296,-0.684222875037037,-0.6648475355625,-0.662904897729849,-0.7239770313,-0.752677021364583,-0.720086287727273,-0.70580886792037,-0.68991513340625,-0.639148919544444,-0.679876785020833,-0.639002177269697,-0.663260551322222,-0.71047883771875,-0.641644070359091,-0.736625494604167,-0.715349745815152,-0.745851700722222,-0.757826729625,-0.680307311090909,-0.652823058333333,-0.749584579695833,-0.712443012166667,-0.784949335814815,-0.702470385445,-0.652400501896296,-0.689501601110208,-0.677706682157576,-0.668890762481481,-0.684272861229167,-0.676124374895455,-0.654899095745455,-0.640126054944444,-0.609135663135185,-0.606762348894583,-0.629418102772727,-0.659589318425926,-0.748736823625,-0.765193650969697
4,"walking",-0.336161690368421,-0.362269757668254,-0.322927163269841,-0.402233272533333,-0.341978293050877,-0.395293859030159,-0.35580702745,-0.429208773385965,-0.398653182355556,-0.339759982851667,-0.368930016783333,-0.342566503685965,-0.352264848508772,-0.352500496169841,-0.368373871231167,-0.407029639533333,-0.417873715306349,-0.38565964166,-0.314154213964912,-0.40957612187619,-0.341328426068421,-0.433201751173016,-0.4156837679,-0.366808648771053,-0.398687285015873,-0.4567902705,-0.420036723079365,-0.43322996663,-0.423348493105,-0.447465015145614,-0.411345959587302,-0.449046424463333,-0.3567912757,-0.346714071784127,-0.344045385816667,-0.460226774912281,-0.396367780583333,-0.502098656052632,-0.482099929884127,-0.4705335345,-0.447905574931579,-0.464052984428571,-0.403734649059649,-0.376016585777778,-0.3586561891535,-0.408181647122807,-0.393688977653968,-0.419592545518333,-0.482571269315789,-0.417230148692063,-0.321614555783333,-0.384186791135088,-0.35874787375,-0.459035090087719,-0.381763487519048,-0.364203826031667,-0.341165392684211,-0.376339891857143,-0.358711276947619,-0.41359150567,-0.342807139618333,-0.417551736245614,-0.378843699603175,-0.364573545581667,-0.341413208763158,-0.34714762468254
4,"walkingDownstairs",-0.263358793531667,-0.205821491442444,-0.261245862977778,-0.226188686708333,-0.346831543928571,-0.329493323733333,-0.267238054,-0.323076197833333,-0.308113155822222,-0.295006584797917,-0.313234476333333,-0.274848044264286,-0.241835870497619,-0.249282576548889,-0.295999526189583,-0.283489607452381,-0.318366427444444,-0.2673096111875,-0.279702224114286,-0.2833339652,-0.345159441285714,-0.2885601036,-0.253715865528125,-0.282730216666667,-0.269932791646667,-0.2335377614625,-0.259269151291111,-0.282700466,-0.3242055168125,-0.289253515030952,-0.2706810368,-0.349432991875,-0.299979694238095,-0.227333038888889,-0.274864597,-0.286704730928571,-0.3349865766875,-0.304418322119048,-0.274423709293333,-0.270366712595833,-0.349480039283333,-0.338125334266667,-0.33609334667381,-0.264862344724444,-0.266725437666667,-0.214609600261905,-0.253328212133333,-0.268207565460417,-0.29347170672381,-0.292465798866667,-0.264751586729167,-0.226795994766667,-0.291529982316667,-0.258909464154762,-0.263685516577778,-0.266692978952083,-0.305709458857143,-0.361076436082222,-0.209322577597778,-0.28008913838125,-0.250659992729167,-0.250609255214286,-0.310598164046667,-0.259880959064583,-0.293232282619048,-0.288738945955556
4,"walkingUpstairs",-0.374430396962963,-0.363077486833333,-0.374644151066667,-0.286951217567544,-0.315086178148148,-0.328633050422222,-0.344455321624561,-0.368495285555556,-0.366718588813333,-0.331355475635088,-0.359912070742105,-0.410869694812963,-0.321549278018519,-0.339569970222222,-0.312564262740351,-0.358785392435185,-0.31108355032,-0.335192789684211,-0.356641624683333,-0.379308142755556,-0.276806071351852,-0.303508705495556,-0.305657039533333,-0.330236385740741,-0.280169897851111,-0.314441351631579,-0.289143589453333,-0.280149810403509,-0.403350643636842,-0.388761291822222,-0.409695295971111,-0.372154973524561,-0.374394598592593,-0.352431074860222,-0.348653923650877,-0.342168617894704,-0.370894244578947,-0.390124811044444,-0.356443964022222,-0.354718558210526,-0.313285481035185,-0.339173110711111,-0.328539913035185,-0.330715697836889,-0.309640524070175,-0.34255373562963,-0.280691055066667,-0.340921793094737,-0.362205709074074,-0.311369364466667,-0.332852692596491,-0.347524845018518,-0.379703808059649,-0.404439379796296,-0.328558366777778,-0.311321587070175,-0.306209445611111,-0.33169876948,-0.33718517476,-0.344389231008246,-0.338043434438596,-0.368465010074074,-0.321835644311111,-0.31836589435614,-0.314901472211111,-0.394781453178667
5,"laying",-0.687468541259259,-0.781965355685185,-0.702247849572222,-0.67353927424375,-0.738105213462963,-0.787820452833333,-0.833444390375,-0.79456860212963,-0.715669351092593,-0.757081391333333,-0.679985738375,-0.68500840787037,-0.678001492737037,-0.749362856085185,-0.689261865479167,-0.734036052198148,-0.732020854246296,-0.743675281714375,-0.699538008314815,-0.655746556918518,-0.712507137435741,-0.681949798740741,-0.72994971286875,-0.699076549537037,-0.667750819437037,-0.662787744827083,-0.7163675825,-0.759676093083333,-0.773475154045833,-0.719531800151852,-0.73116492052963,-0.721266030458333,-0.718358088642593,-0.757718377790741,-0.8031032534375,-0.778653294098148,-0.78611701061875,-0.77840224692037,-0.722350711698148,-0.80736627191875,-0.809699146333333,-0.757875799908148,-0.796271073198148,-0.854898025203704,-0.7023277564075,-0.771031273696482,-0.733176406040741,-0.687612617445833,-0.755390976127778,-0.803487676253704,-0.730780237147917,-0.773002179922222,-0.731773113745833,-0.783140343548148,-0.753076845037037,-0.740363358802083,-0.746525734211111,-0.732249703259259,-0.802060941240741,-0.764734443404167,-0.764914992354167,-0.708353916462963,-0.683333481814815,-0.736357758735417,-0.716586335727778,-0.696680035568519
5,"sitting",-0.737283008409804,-0.749033511422222,-0.661803795637778,-0.751722404077778,-0.785795314529412,-0.755892229291111,-0.705055187369444,-0.685798181117647,-0.677421060286667,-0.724847793194444,-0.691467060583333,-0.706181085764706,-0.677998567215686,-0.676033317155556,-0.722113988972222,-0.720434534941176,-0.696459793977778,-0.815550563277778,-0.720275067117647,-0.655356014022222,-0.70771114374902,-0.702847641822222,-0.626139689949333,-0.640885820782353,-0.653410306022222,-0.675485873741667,-0.695662292466667,-0.686011590461111,-0.673283873566667,-0.696633002154902,-0.753582215822222,-0.689631356472222,-0.70642831854902,-0.726739182731111,-0.695091075861111,-0.667271490392157,-0.735728094936111,-0.698824913637255,-0.708903342333333,-0.725589461713889,-0.720727805764706,-0.784042140444444,-0.770807149098039,-0.753840785977778,-0.744913623638889,-0.758656321921569,-0.746678968091111,-0.773834529972222,-0.774450217686275,-0.778620625977778,-0.686818485083333,-0.690187030837255,-0.7504555843,-0.722843210386275,-0.762836486644444,-0.784084715583333,-0.719443928907843,-0.7513264412,-0.676610489177778,-0.727213650722222,-0.722094216388889,-0.698690713629412,-0.712573806511111,-0.7389306775,-0.718300973843137,-0.766517146175556
5,"standing",-0.741964675592593,-0.777097985921667,-0.74211533042963,-0.72334566776,-0.716942326222222,-0.740759276912963,-0.713568147995,-0.759064029407407,-0.750315051259259,-0.746059968176667,-0.76465339045,-0.761914827203704,-0.715684518112963,-0.745443431537037,-0.735270359216667,-0.732406531792593,-0.738487561722222,-0.699922301493333,-0.769898402611111,-0.774237366290741,-0.686696151462963,-0.696983051592593,-0.693305657283333,-0.700753977703704,-0.711124716407407,-0.726118307233333,-0.652721355907407,-0.6620588401,-0.648177761436667,-0.64518512162963,-0.644668325087037,-0.622041667883333,-0.650578786148148,-0.676090119792593,-0.635416832671667,-0.659192471611111,-0.6835943581,-0.64694701387037,-0.635814462222222,-0.639331758033333,-0.644340481307407,-0.641526737412963,-0.647020790131482,-0.644939024777778,-0.683547221905,-0.689572270074074,-0.672172411277778,-0.628250502551667,-0.638385013392593,-0.678743398114815,-0.665652236601667,-0.643198656075926,-0.729395777633833,-0.746031932724074,-0.743821540666667,-0.72139023146,-0.738977890702222,-0.739235482694445,-0.656140582138889,-0.6458373877,-0.74337447382,-0.732153939092593,-0.698642120990185,-0.7004421775,-0.742941861898148,-0.719491073359259
5,"walking",-0.286711793206667,-0.281875351852083,-0.337868943354167,-0.35210917339,-0.218633395285,-0.226424150254167,-0.237961824133333,-0.265977033896667,-0.225826713740417,-0.32050682935,-0.2883449389,-0.270447163016667,-0.302530639531667,-0.26711616270625,-0.291612430516667,-0.316841811044,-0.321308639658333,-0.300370898673333,-0.23562060559,-0.296078851022917,-0.3119664813315,-0.374288247308333,-0.301547979678333,-0.284637863368333,-0.32072845235,-0.34708988179,-0.309050483452083,-0.3289302495065,-0.269335525438333,-0.264557576871667,-0.324405879958333,-0.2930684926,-0.287641134616667,-0.288840381541667,-0.270521829716667,-0.317181859806667,-0.25930847118,-0.306600735356667,-0.29678526905,-0.299922501183333,-0.263030148996667,-0.30880271413125,-0.276298966183333,-0.255772100989583,-0.276353684876667,-0.305574718533333,-0.280316636047917,-0.265810991173333,-0.273625977908333,-0.246905803916667,-0.277238967216667,-0.322625760116667,-0.272333724258333,-0.349580751366667,-0.304867258829167,-0.343949014295,-0.263588642965,-0.301455854766667,-0.333782994619375,-0.275243255751667,-0.2842573555,-0.323259086846217,-0.220522494895833,-0.298050503873333,-0.2988085929925,-0.272648301572917
5,"walkingDownstairs",-0.169195520033333,-0.20163333975614,-0.172524869789474,-0.131787246294118,-0.0842589303636364,-0.168383214573684,-0.113150896133333,-0.160849868727273,-0.127499526278121,-0.076814223645098,-0.118759674333333,-0.158817172751515,-0.176709715757576,-0.155514135754386,-0.152045987817647,-0.156285233842424,-0.12304173106807,-0.063836865715098,-0.0972051168121212,-0.193425307549123,-0.161358302706061,-0.100133566526316,-0.0819880786627451,-0.142675201428788,-0.143721424407018,-0.14055788572549,-0.186562263473684,-0.12878310295098,-0.089846929272549,-0.141713157139394,-0.19371130004386,-0.177015192262549,-0.210226768727273,-0.153113942947368,-0.177126058878431,-0.187847000487879,-0.137590852278431,-0.191258985769697,-0.1508500512,-0.129714327758824,-0.117169168484848,-0.117718977905263,-0.150988108636364,-0.170268334914035,-0.0830494508607843,-0.198790384848485,-0.177910553593684,-0.126779256803922,-0.167224337472727,-0.215485679905263,-0.113481280472549,-0.154664075878788,-0.201055605,-0.188609879048485,-0.188133686315789,-0.148201317784314,-0.137380426430303,-0.176658040614035,-0.149374464008772,-0.112666865339216,-0.134973371941176,-0.212408817554545,-0.211455850750877,-0.150450017862745,-0.175944629175758,-0.124494861708772
5,"walkingUpstairs",-0.291977120707143,-0.280424422329167,-0.2972782130625,-0.263771074735294,-0.255905808692857,-0.247680969479167,-0.208818932607843,-0.194814579414286,-0.23080772216875,-0.260380581013726,-0.269537877666667,-0.282209061320714,-0.327203334809524,-0.267441995102083,-0.209817176568627,-0.236105218619048,-0.267180757748958,-0.276108308843137,-0.242321595785714,-0.302792761083333,-0.203885594833333,-0.229325046216667,-0.257221202419608,-0.31030354137619,-0.222578362317708,-0.229430066990196,-0.206483786375,-0.190834436294118,-0.286864239717647,-0.309393772890476,-0.250844704035417,-0.241498892882353,-0.311870783642857,-0.200640706895833,-0.229774342256863,-0.218956469214286,-0.205202123588235,-0.241327833142857,-0.196593081714583,-0.238473847215686,-0.243969361071429,-0.30023684451875,-0.255018769357143,-0.20666357635,-0.232629250843137,-0.233231320357143,-0.279551578160417,-0.242437145756863,-0.20028290960619,-0.216802601416667,-0.195982673654902,-0.197657541278571,-0.218452086336274,-0.295328434809524,-0.261297145760417,-0.226753545552941,-0.241645937571429,-0.244736199986458,-0.24830638229375,-0.284635240988235,-0.195176351364706,-0.236652792216667,-0.256492134604167,-0.188505114176471,-0.249809919690476,-0.22003484190625
